size,bedrooms,age,distance,price
1176,2,12,3.9,8434
1002,3,18,5.4,4148
1254,3,21,3.5,1982
1599,3,20,3.8,6063
1683,2,17,5.3,3758
1676,2,14,8.2,1007
1514,2,7,3.9,5775
1029,3,18,5.9,1729
1669,4,8,6.4,1381
1690,3,26,5.1,9974
1606,3,14,4.9,2850
1757,2,13,3.7,2078
1292,3,17,4.1,1728
1727,3,12,4.6,810
1457,3,16,5,2100
1793,3,17,3.7,3071
1255,3,21,4.7,1195
1747,4,2,4.9,3742
1683,3,19,3.8,3262
1471,4,16,1.9,1656
1558,3,13,5.9,1591
1470,3,18,3.1,661
1613,2,12,6.8,3233
1218,3,17,3,2026
1355,4,7,8.2,5378
1652,4,19,5.9,5495
1241,3,12,4,5567
1848,3,13,6.1,3082
1004,3,10,4.8,12296
1871,4,14,2.4,89
1270,3,26,7.2,6007
1061,3,13,3.9,6381
1645,3,10,5.9,3348
1177,4,15,4.3,2499
1804,3,23,5.4,8633
1453,3,15,5.6,847
1590,4,14,5.1,1720
1337,3,15,4.1,1835
1816,3,20,5.5,8629
1857,3,15,4.2,4466
1604,3,15,5.3,380
1639,3,10,6.7,320
2128,3,11,5.1,5028
1835,4,15,3.1,3168
1407,3,18,3.4,110
2026,3,9,2.7,152
1943,3,17,3.9,5492
2064,3,12,7.3,5400
1841,5,18,5.8,7836
1104,3,9,5.4,7444
1724,3,8,5.3,52
1760,3,18,3.8,5627
2316,4,14,5,10603
1944,3,15,7.5,9368
1259,3,13,2.9,4930
1402,4,19,5.4,3011
1439,3,18,1.3,371
1957,3,18,5.7,8109
933,3,13,6.3,9012
1286,3,16,4,316
1359,4,21,3,3445
1763,2,23,5,7817
1473,3,5,5.6,5252
1206,3,16,4.2,4679
1127,4,11,5.6,6935
1054,3,20,7.2,349
1483,3,13,5.2,806
1163,3,19,5.2,297
1077,4,11,4.2,6979
1816,2,10,5.4,246
1129,3,23,5.2,1462
1094,2,10,4.1,9921
1552,3,24,4.8,7712
1509,3,15,4.9,232
1252,3,17,5,1858
1884,3,15,5.6,4777
1356,3,16,4.3,581
878,4,21,1,3691
2290,4,10,3.5,6393
1273,3,16,5.8,1082
1518,2,28,4.6,10894
1654,3,18,2.9,2386
1801,4,15,6.2,4555
1697,3,9,7.8,15
1881,4,20,3.3,8057
1331,2,6,5.4,7531
2038,3,15,2.9,3462
1376,3,17,6.8,608
1462,3,10,7.4,1049
1304,3,13,3.2,6924
1492,3,5,5.4,7051
2063,3,17,3.9,8553
1345,3,22,4.7,3094
1134,2,19,5,363
1706,4,10,6,79
1078,3,8,4.3,9927
1567,3,17,5.2,2182
1436,3,20,7.3,2537
1016,2,18,8.5,835
1522,3,23,4.6,5204
1157,3,15,3.7,3767
1410,3,14,6.1,2120
1787,2,15,4.2,2628
1199,3,15,6.3,2807
1357,3,15,6.2,2020
1965,3,10,3.4,4125
1615,3,9,4.9,2558
1361,3,15,6.4,408
1662,3,23,5.1,5182
1231,3,15,5.9,1630
1391,4,26,4.2,5759
1425,4,23,2.7,5433
1723,2,8,5.5,903
1255,3,11,4.6,6278
1836,3,30,5.9,16132
1485,3,16,5.1,950
1445,2,20,5.5,40
1775,3,9,7.6,717
1267,3,8,4.5,6509
1649,3,15,5.1,2681
1961,3,17,5.5,7329
1483,4,18,2.3,3481
1830,3,14,5.8,4854
1695,4,22,6.6,8282
1384,2,17,5.5,1457
1820,3,15,5.4,4087
1342,3,4,3.7,11880
2031,3,15,6.7,7388
1951,3,14,3.9,4953
1069,3,22,4.3,103
1506,3,22,6.2,5159
1327,3,20,3.7,1980
1727,3,18,4.8,4922
2181,3,18,5.5,8551
1111,3,9,6.2,4838
1671,3,12,2.5,1060
887,3,16,4.7,8415
1333,3,12,4,4875
1471,3,28,4.1,6887
1483,2,6,7.4,4453
1562,2,17,4.9,3129
1904,3,24,3.8,13392
1258,3,26,6.3,5288
1521,3,7,5.1,5226
1728,3,13,6.4,2228
1245,3,13,5.3,1939
1430,3,15,5.4,130
1559,2,8,5.3,3884
904,3,15,5.1,7279
1296,2,16,4.9,3341
1621,4,14,5.8,3469
1642,2,20,5.6,5822
1686,3,15,3.9,1443
1713,4,16,6,3886
1352,3,14,5.4,999
1779,3,20,4,6821
1613,3,9,4.2,1171
1461,3,17,6,794
1831,3,15,4.2,4005
1514,2,12,4.9,1140
1484,3,2,4.6,10929
1261,4,14,6,1151
1292,2,7,7.8,5350
1737,2,21,3.5,7850
2069,3,19,6.4,10541
1616,2,16,5.3,908
1329,4,22,4,4402
1514,3,15,2.6,1395
1756,3,12,2,4004
1728,2,7,4.3,3708
2003,3,15,2.2,4264
1647,2,12,6.1,454
1331,4,19,4.1,1053
1838,3,24,4.7,11562
1073,3,15,7.2,2665
2039,2,23,5.3,11244
1539,2,27,5.4,9397
1584,4,15,5.4,1269
1071,2,23,4.6,1056
1689,3,19,6.3,4029
1634,3,18,5.5,3916
1331,3,17,3.8,1
1520,3,21,7.3,6367
1193,3,1,3.6,13039
1262,3,12,3.5,4344
1907,3,19,6.1,7159
1566,4,13,6,4479
1198,3,5,6.8,8847
1604,3,16,5.8,4172
1141,3,9,4.3,8599
1049,4,14,4.5,7031
1330,4,10,5.9,2457
1290,2,16,6.6,1548
1456,3,20,5.1,3081
1347,3,20,5.7,1086
1343,4,23,4.3,2063
1600,3,16,4.1,581
1732,3,17,6.9,3471
888,2,9,6.6,8359
1368,3,14,6.9,1253
1076,3,10,3.5,7193
809,3,14,4.2,8189
1275,4,17,2.7,3253
1141,2,12,4.8,3370
1504,3,16,6,1441
1791,3,15,4.2,5965
1349,2,17,2.8,437
2237,3,16,5.2,11359
1672,3,12,7.7,3337
1932,2,18,6.3,5603
1374,3,17,4.3,1103
1331,3,16,3.5,646
1843,3,8,5.4,1185
1817,3,13,2.8,42
837,3,19,5.5,4743
1392,4,18,6,2893
1561,3,7,4.8,3952
1959,4,7,5.1,480
1710,3,11,5.7,1165
1791,4,14,8.1,4216
1224,3,8,4.4,5585
1525,3,13,3.8,1808
1478,3,17,4.7,3531
1079,3,22,6.2,448
1813,3,13,8.8,5012
1323,3,21,5,4146
1638,4,19,5.8,5839
1555,4,7,5.3,5170
1508,2,12,2.2,4137
1416,3,10,4.6,4080
1613,3,13,4.6,3261
2056,3,12,4.1,3554
1564,3,12,7.9,371
1726,2,21,4.9,3817
2040,4,12,4.9,3869
1648,3,11,6.4,56
1131,3,19,3.8,3866
1570,3,15,3.5,1830
1457,3,10,4.3,3876
1730,3,23,4.6,6859
1388,3,14,3.2,2568
1690,3,12,3.8,564
1725,3,15,5.8,3656
1384,3,15,5.3,440
1348,3,16,3.8,1024
1360,3,13,4.3,2106
1565,3,11,3.9,2016
1085,3,11,3.4,8011
1748,3,16,4.9,5271
1486,3,10,6.2,3078
